,userId,productId
349,user3905,539
350,user3906,793
351,user3906,560
352,user3906,547
353,user3906,788
354,user3907,767
355,user3907,635
356,user3907,808
357,user3908,736
358,user3908,746
359,user3908,725
360,user3908,662
361,user3908,792
362,user3909,553
363,user3909,808
364,user3910,693
365,user3910,588
366,user3910,593
367,user3911,541
368,user3911,779
369,user3911,640
370,user3912,623
371,user3912,668
372,user3913,732
373,user3913,773
374,user3913,662
375,user3914,584
376,user3914,703
377,user3915,721
378,user3915,809
379,user3915,698
380,user3916,593
381,user3916,792
382,user3917,588
383,user3917,665
384,user3918,622
385,user3918,555
386,user3918,666
387,user3918,692
388,user3918,640
389,user3919,664
390,user3919,627
391,user3919,625
392,user3920,627
393,user3920,587
394,user3920,627
395,user3920,669
396,user3920,588
397,user3921,539
398,user3921,635
399,user3921,790
400,user3922,547
401,user3922,680
402,user3922,666
403,user3922,699
404,user3922,724
405,user3923,747
406,user3923,697
407,user3923,588
408,user3923,724
409,user3923,754
410,user3924,597
411,user3924,794
412,user3925,795
413,user3925,721
414,user3925,752
415,user3925,553
416,user3925,622
417,user3926,594
418,user3926,626
419,user3926,530
420,user3927,693
421,user3927,724
422,user3927,560
423,user3927,725
424,user3927,587
425,user3928,746
426,user3928,541
427,user3928,684
428,user3928,792
429,user3929,774
430,user3929,539
431,user3929,618
432,user3930,795
433,user3930,547
434,user3930,810
435,user3930,753
436,user3930,703
437,user3931,788
438,user3931,754
439,user3931,666
440,user3931,665
441,user3931,697
442,user3932,540
443,user3932,690
444,user3932,703
445,user3933,584
446,user3933,729
447,user3933,790
448,user3934,767
449,user3934,755
450,user3934,793
451,user3934,694
452,user3935,749
453,user3935,729
454,user3935,773
455,user3935,795
456,user3936,752
457,user3936,541
458,user3936,779
459,user3936,622
460,user3936,654
461,user3937,640
462,user3937,629
463,user3937,626
464,user3937,753
465,user3938,708
466,user3938,587
467,user3939,794
468,user3939,588
469,user3939,539
470,user3940,754
471,user3940,530
472,user3940,697
473,user3941,722
474,user3941,547
475,user3941,664
476,user3941,630
477,user3941,664
478,user3942,535
479,user3942,603
480,user3942,627
481,user3943,746
482,user3943,795
483,user3943,626
484,user3943,690
485,user3943,555
486,user3944,794
487,user3944,664
488,user3945,553
489,user3945,790
490,user3945,588
491,user3945,795
492,user3946,530
493,user3946,770
494,user3947,710
495,user3947,680
496,user3948,685
497,user3948,618
498,user3948,694
499,user3948,749
500,user3949,790
501,user3949,816
502,user3950,788
503,user3950,587
504,user3950,535
505,user3951,535
506,user3951,669
507,user3952,746
508,user3952,669
509,user3953,755
510,user3953,664
511,user3954,664
512,user3954,625
513,user3954,790
514,user3954,555
515,user3954,773
516,user3955,736
517,user3955,754
518,user3955,530
519,user3955,699
520,user3956,535
521,user3956,751
522,user3956,729
523,user3957,553
524,user3957,654
525,user3957,639
526,user3957,694
527,user3957,541
528,user3958,623
529,user3958,597
530,user3958,654
531,user3959,668
532,user3959,767
533,user3960,668
534,user3960,592
535,user3961,748
536,user3961,623
537,user3961,623
538,user3961,698
539,user3961,779
540,user3962,790
541,user3962,809
542,user3963,555
543,user3963,547
544,user3963,623
545,user3963,668
546,user3963,603
547,user3964,747
548,user3964,682
549,user3964,684
550,user3965,594
551,user3965,809
552,user3966,547
553,user3966,541
554,user3967,692
555,user3967,690
556,user3968,684
557,user3968,751
558,user3969,669
559,user3969,816
560,user3969,684
561,user3969,795
562,user3969,722
563,user3970,815
564,user3970,809
565,user3971,692
566,user3971,690
567,user3971,810
568,user3971,554
569,user3971,684
570,user3972,808
571,user3972,751
572,user3972,779
573,user3972,788
574,user3972,698
575,user3973,535
576,user3973,699
577,user3973,668
578,user3974,795
579,user3974,753
580,user3975,593
581,user3975,592
582,user3975,588
583,user3975,531
584,user3976,724
585,user3976,586
586,user3976,690
587,user3976,682
588,user3977,698
589,user3977,593
590,user3978,535
591,user3978,774
592,user3979,648
593,user3979,680
594,user3980,597
595,user3980,599
596,user3980,774
597,user3981,623
598,user3981,773
599,user3981,755
600,user3982,748
601,user3982,755
602,user3982,662
603,user3982,782
604,user3982,654
605,user3983,724
606,user3983,694
607,user3984,622
608,user3984,802
609,user3984,693
610,user3985,592
611,user3985,590
612,user3985,679
613,user3985,688
614,user3985,669
615,user3986,790
616,user3986,535
617,user3987,782
618,user3987,603
619,user3987,755
620,user3988,685
621,user3988,732
622,user3989,666
623,user3989,684
624,user3989,653
625,user3989,703
626,user3990,540
627,user3990,648
628,user3990,748
629,user3991,560
630,user3991,749
631,user3991,794
632,user3991,530
633,user3991,553
634,user3992,666
635,user3992,654
636,user3993,627
637,user3993,699
638,user3993,680
639,user3994,792
640,user3994,648
641,user3995,710
642,user3995,665
643,user3996,809
644,user3996,603
645,user3996,815
646,user3623,754
647,user3623,790
648,user3624,706
649,user3624,735
650,user3624,732
651,user3625,626
652,user3625,794
653,user3626,782
654,user3626,555
655,user3626,664
656,user3627,734
657,user3627,689
658,user3627,599
659,user3627,643
660,user3628,767
661,user3628,706
662,user3628,559
663,user3628,629
664,user3628,651
665,user3629,694
666,user3629,668
667,user3629,597
668,user3629,622
669,user3629,639
670,user3630,651
671,user3630,706
672,user3631,543
673,user3631,554
674,user3631,652
675,user3632,729
676,user3632,697
677,user3632,662
678,user3632,534
679,user3633,541
680,user3633,751
681,user3633,703
682,user3634,751
683,user3634,721
684,user3634,543
685,user3634,708
686,user3634,767
687,user3635,666
688,user3635,682
689,user3635,706
690,user3636,754
691,user3636,661
692,user3636,651
693,user3636,553
694,user3636,708
695,user3637,639
696,user3637,653
697,user3638,725
698,user3638,531
699,user3638,774
700,user3638,794
701,user3639,639
702,user3639,531
703,user3639,668
704,user3640,754
705,user3640,555
706,user3641,721
707,user3641,569
708,user3642,816
709,user3642,586
710,user3642,649
711,user3643,697
712,user3643,790
713,user3643,782
714,user3643,599
715,user3643,618
716,user3644,735
717,user3644,531
718,user3644,706
719,user3644,763
720,user3645,558
721,user3645,729
722,user3645,554
723,user3646,748
724,user3646,662
725,user3647,661
726,user3647,770
727,user3647,599
728,user3648,599
729,user3648,734
730,user3648,664
731,user3648,773
732,user3648,554
733,user3649,558
734,user3649,680
735,user3649,594
736,user3649,763
737,user3649,698
738,user3650,708
739,user3650,587
740,user3651,649
741,user3651,651
742,user3651,555
743,user3652,623
744,user3652,630
745,user3653,566
746,user3653,747
747,user3653,654
748,user3653,699
749,user3653,752
750,user3654,534
751,user3654,666
752,user3654,651
753,user3654,706
754,user3654,735
755,user3655,653
756,user3655,597
757,user3655,669
758,user3656,729
759,user3656,566
760,user3656,625
761,user3657,669
762,user3657,531
763,user3657,661
764,user3658,694
765,user3658,794
766,user3658,547
767,user3658,622
768,user3659,690
769,user3659,651
770,user3659,543
771,user3659,689
772,user3660,533
773,user3660,815
774,user3660,763
775,user3661,755
776,user3661,661
777,user3661,720
778,user3661,692
779,user3662,753
780,user3662,689
781,user3662,649
782,user3662,541
783,user3662,795
784,user3663,630
785,user3663,554
786,user3664,734
787,user3664,666
788,user3665,668
789,user3665,770
790,user3665,661
791,user3666,599
792,user3666,584
793,user3666,725
794,user3667,664
795,user3667,531
796,user3667,558
797,user3668,689
798,user3668,648
799,user3669,640
800,user3669,626
801,user3669,685
802,user3670,793
803,user3670,569
804,user3670,693
805,user3670,815
806,user3671,708
807,user3671,534
808,user3671,622
809,user3671,543
810,user3672,665
811,user3672,684
812,user3672,808
813,user3672,752
814,user3673,625
815,user3673,681
816,user3674,669
817,user3674,541
818,user3674,693
819,user3675,794
820,user3675,553
821,user3675,795
822,user3675,649
823,user3675,774
824,user3676,734
825,user3676,651
826,user3676,698
827,user3677,533
828,user3677,684
829,user3677,571
830,user3677,721
831,user3678,720
832,user3678,763
833,user3679,690
834,user3679,767
835,user3680,787
836,user3680,684
837,user3680,755
838,user3680,664
839,user3681,669
840,user3681,782
841,user3681,808
842,user3681,680
843,user3682,689
844,user3682,752
845,user3682,792
846,user3683,734
847,user3683,734
848,user3683,622
849,user3683,665
850,user3684,697
851,user3684,665
852,user3684,618
853,user3684,734
854,user3684,752
855,user3685,622
856,user3685,569
857,user3685,693
858,user3686,782
859,user3686,622
860,user3687,793
861,user3687,588
862,user3687,705
863,user3687,623
864,user3688,584
865,user3688,588
866,user3688,629
867,user3689,669
868,user3689,571
869,user3689,640
870,user3689,627
871,user3689,603
872,user3690,594
873,user3690,571
874,user3690,690
875,user3690,643
876,user3691,810
877,user3691,639
878,user3691,603
879,user3691,815
880,user3692,708
881,user3692,787
882,user3692,706
883,user3693,721
884,user3693,732
885,user3693,808
886,user3693,639
887,user3693,699
888,user3694,534
889,user3694,566
890,user3694,571
891,user3694,684
892,user3695,666
893,user3695,684
894,user3695,669
895,user3695,559
896,user3696,554
897,user3696,666
898,user3696,531
899,user3696,795
900,user3696,530
901,user3697,724
902,user3697,752
903,user3698,792
904,user3698,629
905,user3698,587
906,user3699,749
907,user3699,720
908,user3699,559
909,user3700,815
910,user3700,681
911,user3700,531
912,user3700,692
913,user3700,688
914,user3701,753
915,user3701,729
916,user3701,703
917,user3701,622
918,user3702,639
919,user3702,721
920,user3703,666
921,user3703,533
922,user3703,536
923,user3703,689
924,user3703,623
925,user3704,541
926,user3704,725
927,user3704,623
928,user3704,815
929,user3704,729
930,user3705,619
931,user3705,640
932,user3705,536
933,user3705,534
934,user3706,541
935,user3706,666
936,user3706,688
937,user3706,792
938,user3706,584
939,user3707,690
940,user3707,682
941,user3707,723
942,user3707,792
943,user3707,705
944,user3708,689
945,user3708,584
946,user3708,749
947,user3708,622
948,user3709,710
949,user3709,790
950,user3710,530
951,user3710,695
952,user3710,751
953,user3710,767
954,user3710,666
955,user3711,753
956,user3711,533
957,user3711,790
958,user3711,755
959,user3711,547
960,user3712,773
961,user3712,723
962,user3713,774
963,user3713,747
964,user3713,668
965,user3714,809
966,user3714,649
967,user3715,703
968,user3715,773
969,user3716,622
970,user3716,753
971,user3716,531
972,user3716,554
973,user3716,810
974,user3717,706
975,user3717,625
976,user3718,721
977,user3718,699
978,user3718,752
979,user3718,748
980,user3719,706
981,user3719,558
982,user3720,751
983,user3720,699
984,user3720,705
985,user3721,773
986,user3721,732
987,user3721,681
988,user3722,533
989,user3722,594
990,user3722,622
991,user3722,654
992,user3722,690
993,user3723,547
994,user3723,685
995,user3724,747
996,user3724,790
997,user3724,661
998,user3724,699
999,user3724,810
1000,user3725,770
1001,user3725,654
1002,user3726,554
1003,user3726,626
1004,user3727,698
1005,user3727,729
1006,user3728,649
1007,user3728,722
1008,user3729,666
1009,user3729,809
1010,user3729,795
1011,user3729,723
1012,user3729,699
1013,user3730,752
1014,user3730,587
1015,user3730,708
1016,user3730,543
1017,user3730,558
1018,user3731,530
1019,user3731,559
1020,user3731,669
1021,user3731,682
1022,user3732,722
1023,user3732,639
1024,user3732,571
1025,user3732,806
1026,user3732,770
1027,user3733,681
1028,user3733,680
1029,user3734,705
1030,user3734,748
1031,user3734,809
1032,user3734,623
1033,user3734,653
1034,user3735,808
1035,user3735,794
1036,user3736,639
1037,user3736,747
1038,user3737,705
1039,user3737,808
1040,user3737,774
1041,user3737,752
1042,user3737,752
1043,user3738,763
1044,user3738,774
1045,user3738,710
1046,user3738,725
1047,user3738,703
1048,user3739,725
1049,user3739,752
1050,user3739,618
1051,user3739,588
1052,user3740,587
1053,user3740,795
1054,user3741,665
1055,user3741,651
1056,user3741,648
1057,user3741,543
1058,user3742,770
1059,user3742,533
1060,user3742,571
1061,user3742,555
1062,user3742,692
1063,user3743,649
1064,user3743,755
1065,user3743,816
1066,user3743,690
1067,user3743,729
1068,user3744,747
1069,user3744,751
1070,user3744,619
1071,user3744,558
1072,user3745,566
1073,user3745,618
1074,user3745,534
1075,user3746,559
1076,user3746,618
1077,user3747,623
1078,user3747,627
1079,user3747,639
1080,user3748,648
1081,user3748,753
1082,user3748,536
1083,user3748,668
1084,user3749,653
1085,user3749,680
1086,user3750,553
1087,user3750,665
1088,user3751,770
1089,user3751,721
1090,user3751,681
1091,user3751,736
1092,user3752,755
1093,user3752,767
1094,user3752,749
1095,user3752,622
1096,user3753,625
1097,user3753,685
1098,user3753,668
1099,user3753,588
1100,user3753,794
1101,user3754,653
1102,user3754,669
1103,user3754,681
1104,user3754,584
1105,user3755,541
1106,user3755,534
1107,user3755,680
1108,user3755,623
1109,user3755,706
1110,user3756,603
1111,user3756,794
1112,user3756,729
1113,user3756,619
1114,user3756,569
1115,user3757,554
1116,user3757,773
1117,user3757,555
1118,user3757,736
1119,user3757,754
1120,user3758,736
1121,user3758,627
1122,user3759,755
1123,user3759,626
1124,user3759,774
1125,user3760,622
1126,user3760,816
1127,user3760,530
1128,user3761,735
1129,user3761,627
1130,user3761,541
1131,user3761,751
1132,user3761,720
1133,user3762,571
1134,user3762,722
1135,user3763,763
1136,user3763,749
1137,user3764,654
1138,user3764,648
1139,user3764,809
1140,user3764,559
1141,user3764,754
1142,user3765,618
1143,user3765,763
1144,user3765,693
1145,user3765,688
1146,user3765,627
1147,user3766,808
1148,user3766,669
1149,user3766,792
1150,user3766,622
1151,user3766,809
1152,user3767,689
1153,user3767,547
1154,user3767,597
1155,user3767,530
1156,user3767,668
1157,user3768,618
1158,user3768,774
1159,user3768,774
1160,user3769,584
1161,user3769,734
1162,user3769,685
1163,user3770,648
1164,user3770,651
1165,user3770,695
1166,user3771,597
1167,user3771,664
1168,user3771,809
1169,user3772,706
1170,user3772,697
1171,user3772,588
1172,user3773,587
1173,user3773,554
1174,user3773,547
1175,user3774,597
1176,user3774,664
1177,user3774,685
1178,user3775,794
1179,user3775,795
1180,user3775,747
1181,user3776,752
1182,user3776,664
1183,user3776,599
1184,user3777,630
1185,user3777,782
1186,user3777,689
1187,user3777,639
1188,user3777,586
1189,user3778,763
1190,user3778,649
1191,user3778,735
1192,user3778,622
1193,user3778,753
1194,user3779,689
1195,user3779,623
1196,user3779,790
1197,user3779,553
1198,user3780,735
1199,user3780,531
1200,user3780,694
1201,user3780,625
1202,user3781,723
1203,user3781,703
1204,user3781,648
1205,user3781,587
1206,user3781,754
1207,user3782,787
1208,user3782,623
1209,user3782,794
1210,user3783,794
1211,user3783,689
1212,user3783,751
1213,user3783,695
1214,user3783,782
1215,user3784,699
1216,user3784,755
1217,user3784,682
1218,user3784,693
1219,user3784,661
1220,user3785,554
1221,user3785,697
1222,user3786,680
1223,user3786,688
1224,user3786,664
1225,user3787,661
1226,user3787,708
1227,user3787,630
1228,user3788,706
1229,user3788,640
1230,user3789,643
1231,user3789,810
1232,user3789,534
1233,user3790,767
1234,user3790,643
1235,user3790,774
1236,user3791,625
1237,user3791,749
1238,user3791,569
1239,user3792,705
1240,user3792,767
1241,user3793,630
1242,user3793,697
1243,user3793,630
1244,user3794,627
1245,user3794,627
1246,user3794,703
1247,user3794,782
1248,user3795,643
1249,user3795,720
1250,user3795,793
1251,user3795,816
1252,user3796,558
1253,user3796,588
1254,user3797,569
1255,user3797,629
1256,user3797,643
1257,user3797,705
1258,user3797,666
1259,user3798,571
1260,user3798,666
1261,user3798,732
1262,user3798,763
1263,user3798,649
1264,user3799,767
1265,user3799,653
1266,user3799,808
1267,user3799,664
1268,user3800,666
1269,user3800,668
1270,user3800,703
1271,user3800,690
1272,user3801,569
1273,user3801,622
1274,user3801,680
1275,user3801,689
1276,user3802,809
1277,user3802,710
1278,user3803,706
1279,user3803,723
1280,user3804,627
1281,user3804,603
1282,user3804,767
1283,user3804,584
1284,user3804,795
1285,user3805,782
1286,user3805,639
1287,user3805,754
1288,user3428,571
1289,user3428,779
1290,user3429,590
1291,user3429,669
1292,user3429,729
1293,user3429,746
1294,user3429,705
1295,user3430,635
1296,user3430,693
1297,user3430,766
1298,user3430,808
1299,user3431,808
1300,user3431,701
1301,user3432,533
1302,user3432,720
1303,user3432,777
1304,user3432,559
1305,user3433,649
1306,user3433,723
1307,user3433,560
1308,user3433,721
1309,user3433,623
1310,user3434,635
1311,user3434,787
1312,user3434,590
1313,user3434,753
1314,user3434,703
1315,user3435,582
1316,user3435,581
1317,user3435,582
1318,user3435,534
1319,user3435,581
1320,user3436,643
1321,user3436,593
1322,user3436,701
1323,user3437,560
1324,user3437,788
1325,user3437,735
1326,user3437,623
1327,user3437,685
1328,user3438,815
1329,user3438,635
1330,user3438,808
1331,user3439,763
1332,user3439,549
1333,user3439,549
1334,user3440,597
1335,user3440,696
1336,user3440,706
1337,user3440,689
1338,user3440,539
1339,user3441,590
1340,user3441,618
1341,user3441,539
1342,user3441,693
1343,user3442,549
1344,user3442,759
1345,user3443,732
1346,user3443,721
1347,user3443,745
1348,user3443,815
1349,user3444,759
1350,user3444,779
1351,user3444,571
1352,user3445,732
1353,user3445,808
1354,user3445,693
1355,user3446,592
1356,user3446,745
1357,user3446,779
1358,user3447,539
1359,user3447,590
1360,user3448,534
1361,user3448,581
1362,user3449,759
1363,user3449,681
1364,user3449,721
1365,user3450,779
1366,user3450,533
1367,user3450,735
1368,user3450,535
1369,user3450,815
1370,user3451,746
1371,user3451,651
1372,user3451,561
1373,user3451,654
1374,user3451,539
1375,user3452,536
1376,user3452,705
1377,user3453,549
1378,user3453,759
1379,user3453,766
1380,user3453,533
1381,user3454,787
1382,user3454,763
1383,user3454,623
1384,user3455,559
1385,user3455,649
1386,user3455,815
1387,user3455,590
1388,user3456,777
1389,user3456,787
1390,user3456,751
1391,user3456,808
1392,user3457,695
1393,user3457,787
1394,user3457,721
1395,user3457,653
1396,user3457,685
1397,user3458,689
1398,user3458,749
1399,user3459,569
1400,user3459,689
1401,user3460,561
1402,user3460,643
1403,user3461,549
1404,user3461,543
1405,user3461,788
1406,user3461,643
1407,user3461,681
1408,user3462,597
1409,user3462,685
1410,user3462,735
1411,user3463,582
1412,user3463,623
1413,user3464,618
1414,user3464,539
1415,user3464,590
1416,user3464,753
1417,user3464,695
1418,user3465,681
1419,user3465,582
1420,user3466,766
1421,user3466,582
1422,user3467,559
1423,user3467,695
1424,user3468,571
1425,user3468,582
1426,user3468,705
1427,user3469,703
1428,user3469,706
1429,user3469,561
1430,user3470,806
1431,user3470,566
1432,user3470,777
1433,user3470,753
1434,user3471,559
1435,user3471,703
1436,user3472,745
1437,user3472,706
1438,user3472,753
1439,user3472,643
1440,user3473,571
1441,user3473,788
1442,user3474,706
1443,user3474,706
1444,user3475,706
1445,user3475,558
1446,user3475,735
1447,user3475,722
1448,user3476,653
1449,user3476,735
1450,user3476,689
1451,user3476,649
1452,user3477,549
1453,user3477,681
1454,user3478,581
1455,user3478,723
1456,user3478,748
1457,user3478,540
1458,user3478,558
1459,user3479,582
1460,user3479,763
1461,user3479,745
1462,user3480,540
1463,user3480,723
1464,user3480,748
1465,user3480,779
1466,user3480,815
1467,user3481,669
1468,user3481,569
1469,user3482,540
1470,user3482,766
1471,user3482,699
1472,user3482,654
1473,user3483,626
1474,user3483,582
1475,user3484,530
1476,user3484,561
1477,user3484,706
1478,user3485,543
1479,user3485,748
1480,user3485,759
1481,user3485,652
1482,user3486,759
1483,user3486,766
1484,user3486,816
1485,user3487,729
1486,user3487,618
1487,user3488,745
1488,user3488,703
1489,user3488,626
1490,user3489,689
1491,user3489,569
1492,user3490,559
1493,user3490,705
1494,user3490,653
1495,user3491,787
1496,user3491,618
1497,user3491,779
1498,user3491,618
1499,user3491,643
1500,user3492,566
1501,user3492,592
1502,user3492,816
1503,user3492,543
1504,user3493,808
1505,user3493,722
1506,user3494,536
1507,user3494,536
1508,user3494,808
1509,user3494,808
1510,user3495,729
1511,user3495,763
1512,user3496,703
1513,user3496,681
1514,user3496,618
1515,user3497,779
1516,user3497,535
1517,user3497,560
1518,user3497,722
1519,user3498,681
1520,user3498,543
1521,user3499,561
1522,user3499,696
1523,user3499,763
1524,user3499,623
1525,user3499,746
1526,user3500,593
1527,user3500,777
1528,user3500,561
1529,user3501,753
1530,user3501,566
1531,user3502,722
1532,user3502,560
1533,user3502,749
1534,user3503,536
1535,user3503,569
1536,user3503,669
1537,user3503,689
1538,user3504,533
1539,user3504,706
1540,user3505,696
1541,user3505,597
1542,user3505,705
1543,user3506,777
1544,user3506,623
1545,user3506,705
1546,user3507,618
1547,user3507,558
1548,user3507,549
1549,user3507,735
1550,user3507,802
1551,user3508,816
1552,user3508,652
1553,user3508,651
1554,user3508,779
1555,user3509,654
1556,user3509,701
1557,user3510,593
1558,user3510,722
1559,user3510,722
1560,user3510,808
1561,user3511,662
1562,user3511,748
1563,user3511,643
1564,user3511,723
1565,user3512,788
1566,user3512,753
1567,user3513,753
1568,user3513,651
1569,user3513,766
1570,user3513,749
1571,user3514,692
1572,user3514,735
1573,user3515,559
1574,user3515,763
1575,user3515,779
1576,user3515,597
1577,user3515,539
1578,user3516,669
1579,user3516,669
1580,user3516,543
1581,user3516,816
1582,user3517,643
1583,user3517,806
1584,user3517,530
1585,user3517,753
1586,user3518,706
1587,user3518,535
1588,user3519,788
1589,user3519,533
1590,user3519,721
1591,user3520,558
1592,user3520,808
1593,user3520,732
1594,user3520,651
1595,user3520,745
1596,user3521,626
1597,user3521,681
1598,user3522,759
1599,user3522,571
1600,user3523,693
1601,user3523,729
1602,user3523,653
1603,user3523,706
1604,user3524,590
1605,user3524,536
1606,user3525,559
1607,user3525,592
1608,user3525,689
1609,user3526,566
1610,user3526,592
1611,user3526,651
1612,user3526,540
1613,user3527,689
1614,user3527,746
1615,user3528,536
1616,user3528,685
1617,user3528,559
1618,user3528,706
1619,user3529,653
1620,user3529,732
1621,user3530,815
1622,user3530,787
1623,user3530,560
1624,user3530,626
1625,user3530,696
1626,user3531,706
1627,user3531,649
1628,user3532,635
1629,user3532,749
1630,user3532,701
1631,user3532,777
1632,user3532,815
1633,user3533,558
1634,user3533,721
1635,user3533,787
1636,user3534,808
1637,user3534,753
1638,user3535,816
1639,user3535,777
1640,user3535,705
1641,user3535,549
1642,user3535,593
1643,user3536,746
1644,user3536,751
1645,user3536,815
1646,user3536,581
1647,user3536,779
1648,user3537,581
1649,user3537,705
1650,user3537,720
1651,user3538,815
1652,user3538,689
1653,user3538,720
1654,user3538,706
1655,user3539,543
1656,user3539,748
1657,user3539,662
1658,user3539,748
1659,user3540,597
1660,user3540,582
1661,user3540,689
1662,user3540,753
1663,user3540,779
1664,user3541,535
1665,user3541,689
1666,user3542,808
1667,user3542,533
1668,user3542,540
1669,user3542,549
1670,user3542,581
1671,user3543,759
1672,user3543,692
1673,user3543,766
1674,user3543,699
1675,user3543,669
1676,user3544,706
1677,user3544,692
1678,user3544,534
1679,user3544,766
1680,user3544,681
1681,user3545,693
1682,user3545,533
1683,user3545,559
1684,user3546,597
1685,user3546,732
1686,user3547,695
1687,user3547,662
1688,user3548,705
1689,user3548,590
1690,user3549,701
1691,user3549,540
1692,user3549,623
1693,user3549,748
1694,user3550,558
1695,user3550,534
1696,user3550,802
1697,user3550,806
1698,user3550,693
1699,user3551,703
1700,user3551,815
1701,user3552,571
1702,user3552,699
1703,user3552,685
1704,user3552,654
1705,user3552,699
1706,user3553,662
1707,user3553,695
1708,user3553,787
1709,user3554,806
1710,user3554,806
1711,user3554,695
1712,user3554,745
1713,user3555,669
1714,user3555,543
1715,user3555,802
1716,user3555,695
1717,user3556,802
1718,user3556,787
1719,user3557,681
1720,user3557,549
1721,user3557,763
1722,user3558,753
1723,user3558,693
1724,user3559,590
1725,user3559,808
1726,user3559,669
1727,user3560,689
1728,user3560,593
1729,user3560,561
1730,user3560,654
1731,user3561,540
1732,user3561,652
1733,user3561,748
1734,user3561,593
1735,user3562,705
1736,user3562,802
1737,user3562,753
1738,user3562,685
1739,user3562,692
1740,user3563,749
1741,user3563,530
1742,user3564,699
1743,user3564,558
1744,user3564,535
1745,user3565,566
1746,user3565,536
1747,user3565,751
1748,user3565,753
1749,user3565,530
1750,user3566,787
1751,user3566,705
1752,user3566,590
1753,user3567,623
1754,user3567,534
1755,user3567,753
1756,user3568,559
1757,user3568,723
1758,user3569,626
1759,user3569,729
1760,user3569,721
1761,user3569,534
1762,user3569,549
1763,user3570,735
1764,user3570,720
1765,user3570,787
1766,user3570,689
1767,user3571,549
1768,user3571,549
1769,user3572,723
1770,user3572,753
1771,user3572,689
1772,user3573,788
1773,user3573,535
1774,user3573,721
1775,user3573,571
1776,user3573,701
1777,user3574,653
1778,user3574,745
1779,user3574,695
1780,user3575,701
1781,user3575,618
1782,user3575,788
1783,user3575,571
1784,user3576,662
1785,user3576,722
1786,user3577,652
1787,user3577,788
1788,user3577,662
1789,user3577,654
1790,user3578,543
1791,user3578,701
1792,user3578,649
1793,user3579,540
1794,user3579,540
1795,user3579,806
1796,user3580,695
1797,user3580,748
1798,user3580,722
1799,user3581,581
1800,user3581,530
1801,user3582,696
1802,user3582,802
1803,user3583,623
1804,user3583,669
1805,user3583,536
1806,user3584,651
1807,user3584,779
1808,user3584,669
1809,user3584,695
1810,user3584,723
1811,user3585,720
1812,user3585,788
1813,user3585,540
1814,user3586,566
1815,user3586,533
1816,user3587,533
1817,user3587,696
1818,user3587,759
1819,user3588,559
1820,user3588,699
1821,user3588,763
1822,user3589,693
1823,user3589,777
1824,user3589,566
1825,user3590,749
1826,user3590,695
1827,user3590,706
1828,user3590,597
1829,user3590,808
1830,user3591,540
1831,user3591,802
1832,user3591,590
1833,user3591,618
1834,user3592,592
1835,user3592,681
1836,user3592,722
1837,user3592,649
1838,user3593,582
1839,user3593,618
1840,user3594,745
1841,user3594,759
1842,user3594,751
1843,user3595,699
1844,user3595,696
1845,user3595,779
1846,user3595,703
1847,user3596,705
1848,user3596,635
1849,user3596,560
1850,user3597,788
1851,user3597,696
1852,user3597,533
1853,user3597,721
1854,user3598,530
1855,user3598,693
1856,user3599,559
1857,user3599,635
1858,user3599,593
1859,user3599,534
1860,user3599,693
1861,user3600,802
1862,user3600,777
1863,user3600,569
1864,user3600,732
1865,user3601,571
1866,user3601,649
1867,user3601,721
1868,user3601,597
1869,user3601,806
1870,user3602,749
1871,user3602,539
1872,user3603,534
1873,user3603,699
1874,user3603,749
1875,user3604,748
1876,user3604,693
1877,user3604,706
1878,user3604,815
1879,user3605,751
1880,user3605,808
1881,user3605,787
1882,user3606,571
1883,user3606,669
1884,user3606,788
1885,user3606,705
1886,user3607,534
1887,user3607,681
1888,user3608,802
1889,user3608,706
1890,user3608,735
1891,user3608,590
1892,user3608,722
1893,user3609,626
1894,user3609,560
1895,user3610,749
1896,user3610,788
1897,user3611,720
1898,user3611,706
1899,user3612,651
1900,user3612,788
1901,user3612,787
1902,user3612,681
1903,user3612,695
1904,user3613,808
1905,user3613,787
1906,user3613,566
1907,user3614,693
1908,user3614,681
1909,user3615,571
1910,user3615,695
1911,user3615,593
1912,user3615,701
1913,user3615,779
1914,user3616,534
1915,user3616,662
1916,user3616,534
1917,user3616,654
1918,user3617,590
1919,user3617,735
1920,user3617,534
1921,user3617,721
1922,user3617,643
1923,user3618,749
1924,user3618,558
1925,user3618,706
1926,user3618,745
1927,user3618,699
1928,user3619,729
1929,user3619,590
1930,user3619,593
1931,user3619,549
1932,user3619,530
1933,user3620,685
1934,user3620,815
1935,user3620,571
1936,user3620,654
1937,user3621,701
1938,user3621,695
1939,user3621,693
1940,user3621,748
1941,user3622,802
1942,user3622,705
1943,user3240,643
1944,user3240,588
1945,user3240,735
1946,user3240,652
1947,user3240,530
1948,user3241,656
1949,user3241,693
1950,user3241,739
1951,user3241,684
1952,user3241,685
1953,user3242,588
1954,user3242,800
1955,user3242,808
1956,user3242,570
1957,user3243,588
1958,user3243,538
1959,user3244,566
1960,user3244,530
1961,user3244,699
1962,user3245,536
1963,user3245,689
1964,user3245,682
1965,user3245,642
1966,user3246,652
1967,user3246,626
1968,user3246,629
1969,user3247,775
1970,user3247,799
1971,user3247,649
1972,user3248,693
1973,user3248,636
1974,user3248,566
1975,user3248,695
